id,nombre,pais,edad,ocupacion,industria,ingreso_mensual_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,ahorro_mensual_usd,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda,deuda_total_usd,meta_financiera,horas_herramientas_ia_semana,satisfaccion_financiera
250,Fernanda Medina,Perú,22,Coordinador de Marketing,Ingeniería,876.42,151.68,217.77,63.69,87.02,87.31,75.26,39.77,Sí,No,No,0,Comprar casa,3.1,3
251,Carlos Sánchez,Perú,18,Coordinador de Marketing,Retail,1009.48,274.03,335.21,24.1,85.22,87.38,73.65,-0.86,Sí,Sí,Sí,3442.53,Estudiar posgrado,7.1,2
252,Isabella Morales,Chile,31,Analista Financiero,Salud,1325.35,444.14,377.54,108.66,56.64,62.02,56.41,194.89,No,Sí,No,0,Pagar deudas,7.8,3
253,Valentina Herrera,Argentina,31,Coordinador de Marketing,Diseño,938.85,373.71,228.87,151.41,39.0,132.45,,98.5,Sí,No,No,0,Ahorrar para retiro,3.1,3
254,Claudia Medina,Brasil,18,Contador,Salud,1758.34,570.83,368.53,150.72,287.81,79.72,141.87,89.08,No,Sí,Sí,5208.17,Estudiar posgrado,14.5,4
255,Lucía Pérez,México,23,Coordinador de Marketing,Retail,976.91,237.08,282.45,115.87,119.38,78.6,63.36,103.7,Sí,Sí,No,0,Pagar deudas,6.5,3
256,Claudia Ruiz,Colombia,18,Analista Financiero,Ingeniería,895.88,229.94,150.04,70.86,90.01,31.67,,2.29,No,Sí,Sí,8391.02,Estudiar posgrado,5.4,2
257,Carlos Morales,México,18,Gerente de Proyectos,Educación,1170.66,266.29,252.8,181.25,106.35,107.11,47.01,158.73,No,Sí,Sí,2209.63,Ahorrar para retiro,5.9,2
258,Claudia Rojas,Perú,23,Coordinador de Marketing,Salud,404.9,103.7,90.68,21.06,19.56,41.64,17.87,55.22,No,Sí,Sí,1777.3,Comprar casa,0.1,2
259,Patricia Guerrero,Brasil,20,Diseñador Gráfico,Tecnología,707.08,161.9,182.18,53.49,54.99,60.34,49.14,-2.21,Sí,Sí,Sí,3851.57,Invertir en bolsa,4.6,2
260,Isabella Medina,Brasil,28,Contador,Ingeniería,1526.33,458.14,374.31,116.91,52.24,123.26,97.1,257.47,No,No,Sí,6191.23,Ahorrar para retiro,8.9,3
261,Isabella Reyes,Brasil,25,Gerente de Proyectos,Finanzas,2281.19,554.61,642.38,152.61,134.24,40.3,133.93,249.77,Sí,Sí,No,0,Ahorrar para viaje,12.8,4
262,Sofía Sánchez,México,28,Docente,Diseño,1103.19,295.48,363.31,85.89,119.72,82.69,32.21,266.22,Sí,Sí,Sí,3930.19,Comprar casa,2.8,2
263,Claudia Vargas,Argentina,27,Coordinador de Marketing,Retail,523.94,170.01,70.96,66.95,61.51,65.68,40.29,-43.56,No,Sí,No,0,Estudiar posgrado,4.7,2
264,Eduardo Alvarado,Colombia,22,Ingeniero,Tecnologia,463.37,113.89,71.81,45.49,51.4,28.73,17.23,134.32,No,No,Sí,2792.31,Ahorrar para retiro,4.4,2
265,Valeria Mendoza,Perú,21,Ingeniero,Educación,1043.96,218.93,191.61,96.58,71.2,81.53,31.15,125.75,No,Sí,Sí,5347.61,Ahorrar para viaje,5.6,3
266,Gabriel Reyes,Chile,28,Coordinador de Marketing,Diseño,1232.81,532.52,354.81,152.87,117.26,74.55,36.62,109.4,Sí,Sí,Sí,2572.23,Ahorrar para viaje,2.5,2
267,Tomás García,México,22,Representante de Ventas,Finanzas,794.72,173.26,170.09,85.71,21.7,59.07,42.97,-19.77,No,No,Sí,1063.21,Ahorrar para retiro,7.5,2
268,Gabriel Núñez,Colombia,18,Gerente de Proyectos,Finanzas,691.75,145.59,199.76,77.65,106.08,60.1,25.15,35.93,Sí,Sí,No,0,Invertir en bolsa,8.0,3
269,Valeria García,Chile,25,Coordinador de Marketing,Tecnología,1440.49,378.73,418.93,166.07,153.3,25.06,64.21,74.59,Sí,Sí,No,0,Estudiar posgrado,7.1,3
270,Rodrigo García,México,26,Ingeniero,Diseño,1064.73,316.87,283.11,120.41,146.0,105.86,37.83,111.9,Sí,Sí,No,0,Fondo de emergencia,6.3,2
271,Eduardo García,Colombia,32,Contador,Retail,1007.04,237.33,233.23,104.47,10,125.25,38.58,194.57,No,Sí,Sí,2305.21,Ahorrar para retiro,2.5,2
272,Isabella Salinas,Chile,21,Gerente de Proyectos,Marketing,973.06,332.35,267.33,92.56,86.07,56.98,20.75,145.33,Sí,Sí,No,0,Invertir en bolsa,7.1,3
273,Emilio Morales,Argentina,24,Gerente de Proyectos,Diseño,836.67,313.92,188.46,56.94,100.44,28.73,76.18,25.39,Sí,Sí,No,0,Comprar casa,2.3,2
274,Mariana López,Perú,25,Analista Financiero,Ingeniería,1150.01,227.54,313.71,149.82,177.51,86.64,48.55,94.11,Sí,Sí,Sí,4239.1,Comprar casa,3.7,2
275,Ana Alvarado,Perú,21,Analista Financiero,Ventas,1022.37,256.44,277.77,81.63,98.35,60.78,71.75,-106.2,Sí,Sí,No,0,Comprar casa,6.3,3
276,Andrea Herrera,Brasil,27,Ingeniero,tech,1485.83,269.44,289.57,78.51,118.04,88.61,82.3,-73.31,No,Sí,Sí,4412.02,Comprar casa,4.9,2
277,Miguel Pérez,México,18,Especialista en RRHH,Diseño,775.04,233.12,165.24,102.46,81.09,95.55,27.79,52.41,No,Sí,Sí,1911.11,Emprender un negocio,5.9,2
278,Camila Pérez,Argentina,21,Docente,Salud,783.5,245.74,182.34,56.44,50.6,73.91,34.76,33.75,Sí,No,No,0,Invertir en bolsa,4.3,2
279,Miguel Cruz,Colombia,25,Community Manager,Diseño,900.32,261.0,180.44,81.95,47.68,106.5,72.59,13.71,Sí,Sí,Sí,4284.7,Pagar deudas,6.9,3
280,Emilio Mendoza,Perú,19,Ingeniero,Educación,968.9,242.21,277.25,107.56,61.91,74.63,42.03,-15.83,No,Sí,No,0,Invertir en bolsa,5.0,3
281,Pablo Guerrero,México,27,Analista Financiero,Tecnología,596.03,149.88,164.3,37.04,64.81,77.97,38.19,152.13,No,No,No,0,Pagar deudas,3.0,2
282,Camila Ruiz,Chile,24,Analista Financiero,Retail,1499.69,497.4,420.61,175.8,105.13,99.82,84.48,177.77,No,Sí,No,0,Estudiar posgrado,9.5,2
283,Camila Flores,Argentina,23,Community Manager,Ventas,442.75,136.32,150.64,66.33,35.61,37.59,15.43,107.91,Sí,Sí,Sí,1213.24,Invertir en bolsa,2.2,2
284,Patricia Reyes,Argentina,19,Community Manager,Educación,805.21,302.75,213.32,59.87,57.97,80.34,39.45,54.21,No,Sí,No,0,Pagar deudas,6.2,2
285,Sebastián Jiménez,Colombia,32,Especialista en RRHH,Marketing,531.1,147.9,99.02,44.26,21.56,10.37,30.39,102.65,No,Sí,No,0,Invertir en bolsa,0,1
286,Eduardo García,México,18,Diseñador Gráfico,Marketing,779.16,291.11,106.16,61.03,60.9,45.79,17.45,75.3,No,Sí,No,0,Ahorrar para viaje,6.3,3
287,Valentina Alvarado,Argentina,22,Community Manager,Ventas,801.21,299.63,196.56,101.39,70.75,54.63,11.47,84.52,No,Sí,Sí,2085.38,Comprar casa,4.5,2
288,Carlos Medina,Perú,21,Community Manager,Tecnología,738.05,188.36,200.26,69.61,62.52,29.54,35.57,-2.29,Sí,Sí,Sí,1356.15,Ahorrar para retiro,8.9,2
289,Sebastián Salinas,Chile,19,Analista Financiero,Finanzas,1494.54,433.38,397.15,117.17,82.6,40.47,,131.05,Sí,Sí,Sí,6385.29,Fondo de emergencia,11.1,3
290,Fernanda Ruiz,Chile,19,Especialista en RRHH,Tecnología,1157.78,399.76,242.32,212.01,79.07,125.73,12.82,14.62,No,No,No,0,Estudiar posgrado,6.9,3
291,Sofía Ramírez,Colombia,26,Gerente de Proyectos,Ingeniería,836.06,231.75,264.08,64.79,27.71,88.23,72.0,35.93,Sí,No,Sí,3200.84,Estudiar posgrado,1.0,2
292,Natalia Morales,Colombia,30,Ingeniero,Marketing,1069.46,310.46,148.01,117.39,72.69,98.19,47.86,159.31,No,Sí,No,0,Pagar deudas,1.7,2
293,Emilio Morales,Colombia,18,Contador,Finanzas,573.98,112.45,82.53,33.31,50.82,33.43,43.22,-23.21,No,Sí,No,0,Ahorrar para viaje,9.5,3
294,Sofía Herrera,México,20,Especialista en RRHH,Salud,735.67,215.62,119.56,51.45,61.13,63.58,41.09,-160.02,No,Sí,No,0,Emprender un negocio,4.3,2
295,Camila Guerrero,Brasil,18,Diseñador Gráfico,Diseño,1008.14,251.35,280.34,143.36,130.31,82.64,44.87,122.36,Sí,Sí,No,0,Emprender un negocio,3.7,2
296,Fernanda Ruiz,Argentina,21,Docente,Salud,864.29,310.95,159.75,81.04,74.82,51.59,50.64,13.67,No,Sí,Sí,1970.65,Estudiar posgrado,2.6,2
297,Patricia Morales,México,27,Docente,Ingeniería,809.96,301.9,154.52,59.06,86.06,110.57,37.02,89.1,No,Sí,Sí,2230.0,Ahorrar para viaje,1.1,2
298,Gabriel Medina,Argentina,30,Community Manager,Salud,1078.83,174.06,324.4,161.37,127.16,112.74,56.82,90.8,Sí,Sí,No,0,Comprar casa,1.1,2
299,Alejandro Jiménez,Perú,21,Representante de Ventas,Ventas,829.65,175.4,176.56,68.09,44.11,101.0,,161.23,No,Sí,Sí,1576.47,Comprar casa,2.5,3
300,Miguel Jiménez,Chile,21,Community Manager,Ingeniería,1094.52,326.95,340.17,107.96,77.03,103.37,42.49,-37.1,Sí,Sí,No,0,Invertir en bolsa,2.7,2
301,Isabella Herrera,Chile,24,Diseñador Gráfico,Diseño,701.35,256.15,225.36,70.63,30.55,80.88,46.27,17.4,Sí,Sí,Sí,1464.08,Fondo de emergencia,7.1,3
302,Josué Pérez,México,28,Contador,Recursos Humanos,1482.45,431.34,395.9,136.63,182.75,136.88,86.32,217.73,Sí,No,Sí,9764.4,Emprender un negocio,8.5,3
303,Andrea Castro,Brasil,23,Especialista en RRHH,Finanzas,440.13,102.09,85.41,20,42.43,46.19,21.09,14.22,No,Sí,Sí,2374.3,Emprender un negocio,1.3,2
304,Gabriel Núñez,Colombia,23,Docente,Ventas,939.19,251.36,194.58,103.22,77.31,90.77,79.54,146.83,Sí,No,No,0,Ahorrar para viaje,7.7,3
305,Camila Ramírez,Brasil,26,Ingeniero,Ventas,1044.76,209.17,191.47,66.75,30.84,116.77,75.45,161.52,No,Sí,No,0,Estudiar posgrado,0,2
306,Natalia Ramírez,México,28,Docente,Tecnología,1034.41,258.52,280.89,123.55,41.15,89.45,,118.76,No,Sí,No,0,Ahorrar para viaje,6.3,3
307,Isabella Alvarado,México,26,Ingeniero,Tecnología,1144.39,308.13,341.68,107.84,77.68,161.61,47.91,224.52,No,Sí,No,0,Fondo de emergencia,4.7,2
308,Claudia Flores,Chile,31,Contador,Ingeniería,1156.76,348.64,288.35,94.86,36.67,84.23,0,270.4,Sí,No,No,0,Estudiar posgrado,5.0,3
309,Patricia Salinas,Colombia,29,Analista Financiero,Ventas,919.17,175.45,237.96,111.29,101.14,121.3,77.65,9.06,Sí,Sí,Sí,1778.82,Ahorrar para viaje,4.2,3
310,Miguel Salinas,México,21,Ingeniero,Salud,1251.53,294.11,201.71,28.23,24.25,53.02,32.26,-83.93,No,Sí,No,0,Ahorrar para retiro,7.6,3
311,Claudia Cruz,México,21,Diseñador Gráfico,Ingeniería,1284.8,300.36,195.15,136.66,77.48,89.55,56.66,198.76,Sí,Sí,No,0,Estudiar posgrado,1.5,3
312,Josué Mendoza,México,32,Especialista en RRHH,Salud,1231.37,308.18,288.49,171.03,154.28,76.53,42.62,146.93,Sí,Sí,Sí,4078.01,Pagar deudas,8.6,3
313,Mariana Ortega,Chile,22,Analista Financiero,Salud,959.25,269.82,191.28,112.29,18.91,66.1,28.2,-18.19,Sí,No,Sí,4511.51,Pagar deudas,11.0,3
314,Pablo Salinas,Chile,32,Docente,Tecnología,1565.98,339.58,418.92,122.67,166.15,127.93,74.92,200.6,No,Sí,Sí,8288.37,Emprender un negocio,6.7,3
315,Sebastián Rojas,Perú,23,Docente,Recursos Humanos,789.82,165.73,169.27,94.77,107.1,61.23,44.67,-58.86,No,No,No,0,Ahorrar para retiro,4.6,2
316,Ana Medina,México,19,Contador,Educación,1197.54,396.4,307.82,129.33,97.2,156.83,48.58,111.87,Sí,No,Sí,2098.75,Ahorrar para retiro,7.1,2
317,Alejandro Torres,Chile,18,Representante de Ventas,Diseño,1067.87,257.52,284.29,113.07,88.52,116.44,103.94,133.73,Sí,No,Sí,3681.44,Invertir en bolsa,4.3,2
318,Mariana Medina,México,29,Representante de Ventas,Finanzas,973.33,361.56,229.63,86.79,119.11,72.83,45.65,90.14,Sí,No,Sí,1292.27,Ahorrar para viaje,5.0,2
319,Sofía Núñez,México,31,Gerente de Proyectos,Tecnología,1208.93,324.22,339.14,94.61,75.58,49.12,49.4,163.78,No,Sí,Sí,3273.0,Ahorrar para viaje,5.0,2
320,Isabella Morales,México,25,Community Manager,Ingeniería,1034.16,213.57,289.39,69.72,166.82,108.59,57.44,164.81,Sí,Sí,Sí,3411.92,Emprender un negocio,3.5,2
321,Camila Herrera,Brasil,25,Diseñador Gráfico,Recursos Humanos,737.71,202.01,226.26,56.87,67.26,23.19,47.61,157.44,Sí,Sí,No,0,Ahorrar para retiro,1.2,2
322,Sebastián Salinas,Argentina,30,Representante de Ventas,Ventas,821.2,239.72,295.41,104.78,75.9,100.35,61.38,128.51,Sí,Sí,No,0,Fondo de emergencia,4.4,2
323,Emilio Alvarado,Colombia,23,Community Manager,Tecnología,870.05,199.13,235.38,126.31,40.79,115.14,47.44,48.37,Sí,Sí,Sí,2904.82,Fondo de emergencia,7.1,2
324,Ricardo Núñez,Chile,19,Contador,Recursos Humanos,1205.97,375.93,210.51,157.12,102.02,101.37,72.18,126.84,Sí,Sí,Sí,6281.13,Emprender un negocio,7.9,3
325,Isabella Núñez,México,26,Coordinador de Marketing,Finanzas,708.22,192.95,225.55,49.39,79.16,105.33,27.13,53.35,Sí,No,No,0,Invertir en bolsa,2.2,2
326,Miguel Vega,Chile,24,Diseñador Gráfico,Marketing,1524.06,486.69,266.57,123.62,165.45,75.13,70.92,-9.91,No,No,Sí,5782.63,Ahorrar para viaje,8.6,3
327,Natalia Castro,México,18,Gerente de Proyectos,Finanzas,1259.97,374.15,311.52,100.72,70.65,87.97,114.92,38.72,No,No,No,0,Ahorrar para retiro,7.1,3
328,Sofía Salinas,Brasil,23,Ingeniero,Ventas,1242.71,300.05,357.29,60.66,141.54,150.21,92.51,152.96,Sí,No,Sí,4396.97,Emprender un negocio,4.5,2
329,Jorge Salinas,México,31,Community Manager,Retail,697.19,218.95,164.0,77.97,41.09,80.92,20.6,30.68,Sí,No,Sí,2060.98,Comprar casa,1.5,2
330,Rodrigo Salinas,Perú,25,Especialista en RRHH,Marketing,1007.72,221.34,244.89,57.18,137.89,110.33,30.35,177.73,No,No,No,0,Emprender un negocio,4.6,3
331,Andrés García,Colombia,30,Coordinador de Marketing,Retail,569.62,125.52,129.76,61.06,62.19,22.24,10.62,72.24,Sí,Sí,No,0,Pagar deudas,3.0,2
332,Claudia Herrera,Colombia,18,Ingeniero,Salud,1115.13,319.33,298.33,109.51,116.89,147.69,58.08,158.55,Sí,No,Sí,2153.89,Pagar deudas,4.2,3
333,Andrés Morales,México,31,Docente,Recursos Humanos,738.67,251.36,146.02,57.49,39.87,109.27,24.85,209.11,Sí,Sí,No,0,Ahorrar para viaje,4.0,2
334,Emilio Castro,Brasil,24,Ingeniero,Diseño,1068.97,313.78,290.44,126.01,148.99,65.9,47.88,-2.89,Sí,Sí,No,0,Pagar deudas,2.0,2
335,Sofía López,Colombia,18,Coordinador de Marketing,Tecnología,805.6,213.82,232.2,62.96,54.79,108.45,42.83,-39.47,Sí,No,No,0,Pagar deudas,3.6,2
336,Eduardo Ortega,Chile,28,Contador,Ingeniería,1543.65,397.05,295.43,186.37,47.91,83.36,64.52,71.78,No,Sí,No,0,Estudiar posgrado,6.0,3
337,Miguel Medina,Brasil,29,Community Manager,Marketing,889.22,178.3,251.72,110.99,41.11,90.74,42.91,115.26,Sí,Sí,Sí,3282.99,Pagar deudas,7.9,3
338,Valeria Herrera,Brasil,30,Ingeniero,Ingeniería,300,55.61,72.46,35.07,35.37,11.75,,-0.97,Sí,Sí,No,0,Pagar deudas,4.1,2
339,Isabella Vargas,México,30,Representante de Ventas,Finanzas,1232.91,372.35,314.32,53.27,98.52,89.6,52.7,201.38,No,No,No,0,Emprender un negocio,8.9,3
340,Jorge Torres,Brasil,25,Ingeniero,Ventas,872.46,223.67,219.1,94.78,70.54,71.29,,126.26,No,Sí,Sí,5228.22,Invertir en bolsa,2.1,2
341,Valeria Castro,Argentina,20,Ingeniero,Tecnología,855.93,380.15,227.31,86.38,63.99,74.15,42.95,142.6,No,No,Sí,4463.55,Comprar casa,6.2,2
342,Emilio Torres,Brasil,29,Analista Financiero,Recursos Humanos,1585.94,544.12,479.76,118.74,123.07,57.92,47.28,374.81,Sí,No,Sí,5046.64,Comprar casa,4.4,3
343,Gabriel Herrera,Chile,23,Diseñador Gráfico,Ingeniería,1128.29,345.55,243.74,158.56,78.86,89.82,,74.92,No,Sí,No,0,Estudiar posgrado,10.9,3
344,Daniela Alvarado,México,26,Gerente de Proyectos,Recursos Humanos,890.73,271.36,208.51,51.66,82.16,84.96,38.45,98.6,No,No,Sí,335.09,Comprar casa,5.2,2
345,Gabriel Ramírez,Colombia,25,Gerente de Proyectos,Retail,880.01,271.63,147.01,84.18,40.25,71.33,7.23,-30.52,Sí,Sí,No,0,Fondo de emergencia,5.7,3
346,Patricia Ortega,Colombia,28,Coordinador de Marketing,Educación,1126.71,360.28,269.26,107.64,106.84,122.67,32.79,209.12,Sí,Sí,Sí,4926.27,Pagar deudas,5.8,3
347,Eduardo Morales,Brasil,22,Community Manager,Ventas,1001.97,280.98,310.59,150.2,121.89,79.64,40.61,61.12,Sí,Sí,Sí,1788.4,Estudiar posgrado,5.3,3
348,Tomás Ramírez,Argentina,29,Analista Financiero,Finanzas,372.85,160.65,93.97,52.49,27.44,41.14,,101.34,No,No,No,0,Comprar casa,0.9,1
349,Andrés Reyes,Perú,29,Contador,Educación,843.58,199.78,191.55,99.88,91.47,74.4,,155.77,No,Sí,Sí,907.25,Ahorrar para viaje,7.0,3
350,Jorge Ortega,México,19,Representante de Ventas,Diseño,575.83,175.23,161.2,67.95,48.66,43.93,22.63,53.59,No,No,Sí,3476.39,Pagar deudas,6.8,3
351,Miguel López,Brasil,21,Diseñador Gráfico,Recursos Humanos,1675.09,580.09,427.45,178.59,148.83,144.51,92.23,-33.39,Sí,Sí,No,0,Comprar casa,10.0,3
352,Carlos Núñez,Colombia,32,Community Manager,Ingeniería,1065.46,252.14,320.34,79.65,115.11,82.49,70.35,248.7,Sí,No,No,0,Comprar casa,3.3,2
353,Diego Guerrero,Chile,18,Coordinador de Marketing,Finanzas,1318.42,460.59,408.11,113.86,189.28,94.77,27.21,8.63,Sí,Sí,No,0,Invertir en bolsa,7.9,3
354,Emilio Pérez,Perú,29,Ingeniero,Retail,1020.49,337.27,292.68,96.87,92.26,129.24,35.82,294.52,Sí,No,Sí,6453.36,Fondo de emergencia,7.8,2
355,Tomás Mendoza,México,21,Especialista en RRHH,Salud,1069.25,285.62,248.43,164.14,98.74,68.31,44.67,15.98,Sí,Sí,Sí,5403.86,Invertir en bolsa,7.7,3
356,Gabriel Flores,México,19,Ingeniero,Ventas,1224.66,362.1,244.57,139.88,76.53,152.29,25.47,-46.36,Sí,Sí,No,0,Invertir en bolsa,9.0,3
357,Natalia Mendoza,México,30,Representante de Ventas,Ingeniería,807.4,224.69,184.32,70.46,97.97,64.27,35.79,57.97,No,Sí,No,0,Ahorrar para retiro,4.5,2
358,Claudia Núñez,México,18,Coordinador de Marketing,Finanzas,1536.95,506.99,368.87,163.03,31.08,169.14,84.04,-100.74,Sí,No,No,0,Ahorrar para retiro,7.6,3
359,Isabella Rojas,México,21,Gerente de Proyectos,Diseño,1076.68,297.88,161.07,104.65,85.97,59.13,24.77,98.89,Sí,Sí,No,0,Estudiar posgrado,5.6,3
360,Mariana Herrera,Colombia,30,Gerente de Proyectos,Educación,618.75,79.1,195.85,87.95,58.86,62.92,22.68,105.58,Sí,Sí,Sí,2017.01,Ahorrar para retiro,3.2,2
361,Diego Reyes,Argentina,26,Docente,Marketing,888.04,274.74,171.83,118.28,105.43,75.9,67.29,35.01,Sí,Sí,No,0,Comprar casa,3.0,1
362,Fernanda García,Colombia,21,Gerente de Proyectos,Marketing,895.7,226.58,221.71,90.87,90.67,83.1,17.21,52.48,Sí,Sí,Sí,3600.2,Pagar deudas,5.5,3
363,Natalia Vega,Colombia,31,Ingeniero,Tecnología,845.38,269.04,215.97,61.69,114.75,45.77,53.6,177.73,No,Sí,Sí,3692.75,Invertir en bolsa,5.5,3
364,Valeria Reyes,Chile,20,Especialista en RRHH,Finanzas,1401.88,512.27,321.76,91.38,116.7,130.03,23.69,257.35,No,Sí,Sí,3373.0,Fondo de emergencia,12.7,3
365,Patricia Jiménez,México,22,Representante de Ventas,Finanzas,1220.18,340.99,345.99,131.95,121.13,79.54,65.53,104.38,No,Sí,Sí,1330.47,Invertir en bolsa,6.1,3
366,Andrea Reyes,Argentina,32,Contador,TECNOLOGÍA,921.61,287.74,172.02,94.42,111.93,107.56,26.52,127.25,Sí,Sí,No,0,Estudiar posgrado,2.0,2
367,Isabella Vega,Brasil,22,Diseñador Gráfico,Finanzas,1810.71,447.74,590.54,126.34,168.59,134.57,111.44,154.55,Sí,Sí,No,0,Invertir en bolsa,7.9,4
368,Emilio Jiménez,Perú,31,Especialista en RRHH,Retail,821.59,103.47,196.42,68.91,62.91,57.26,23.28,0.74,No,Sí,Sí,3874.91,Fondo de emergencia,3.4,2
369,Claudia García,México,25,Coordinador de Marketing,Salud,1219.41,401.84,348.39,102.86,130.66,95.53,27.89,30.62,Sí,Sí,No,0,Emprender un negocio,4.1,3
370,Rodrigo Morales,México,28,Diseñador Gráfico,Tecnologia,716.51,205.2,126.25,41.23,41.66,48.29,45.47,-24.84,No,No,No,0,Emprender un negocio,6.0,2
371,Valentina Mendoza,Perú,30,Docente,Marketing,840.35,267.98,205.19,77.15,90.96,110.33,57.91,23.05,No,Sí,Sí,4330.31,Pagar deudas,2.9,3
372,Laura Núñez,México,29,Diseñador Gráfico,tech,1395.76,309.89,297.99,200.37,75.37,129.75,91.95,371.51,Sí,No,Sí,9018.34,Invertir en bolsa,6.7,2
373,Andrés Torres,México,21,Gerente de Proyectos,Finanzas,910.03,252.07,147.34,84.33,99.82,55.36,52.01,53.69,No,No,No,0,Ahorrar para viaje,9.0,2
374,Patricia Medina,Argentina,25,Docente,Finanzas,897.64,336.97,114.22,108.12,92.72,64.68,48.31,50.09,No,Sí,Sí,2188.97,Comprar casa,4.2,2
375,Valentina Medina,Argentina,21,Community Manager,Ingeniería,457.96,179.53,125.75,41.93,18.13,63.1,31.9,33.15,No,Sí,No,0,Pagar deudas,2.2,2
