id,nombre,pais,edad,ocupacion,industria,ingreso_mensual_usd,gasto_vivienda_usd,gasto_alimentacion_usd,gasto_transporte_usd,gasto_entretenimiento_usd,gasto_educacion_usd,gasto_salud_usd,ahorro_mensual_usd,tiene_tarjeta_credito,tiene_cuenta_ahorro,tiene_deuda,deuda_total_usd,meta_financiera,horas_herramientas_ia_semana,satisfaccion_financiera
376,Gabriel Vega,México,25,Representante de Ventas,Recursos Humanos,717.87,209.76,167.69,45.25,73.52,101.64,,-1.2,Sí,No,Sí,1497.53,Comprar casa,2.7,2
377,Diego Pérez,Chile,30,Docente,Ingeniería,874.81,195.06,233.24,63.68,107.19,114.48,39.33,188.49,Sí,Sí,Sí,4341.16,Ahorrar para viaje,2.9,2
378,Laura Flores,Chile,27,Gerente de Proyectos,Recursos Humanos,1509.55,422.23,261.01,222.24,132.76,64.85,126.28,214.2,No,No,No,0,Comprar casa,7.0,3
379,Patricia Medina,Colombia,25,Analista Financiero,Salud,844.2,260.96,166.33,106.08,44.87,106.74,20.55,-79.24,No,Sí,Sí,2251.72,Ahorrar para retiro,2.5,2
380,Valentina Castro,Brasil,18,Gerente de Proyectos,Finanzas,1839.42,543.19,338.0,154.17,152.88,40.41,76.58,39.9,No,Sí,Sí,8348.25,Ahorrar para viaje,10.7,3
381,Jorge Castro,Colombia,29,Docente,Finanzas,1114.07,290.38,262.41,71.36,78.0,111.55,14.36,170.61,No,Sí,Sí,2172.83,Pagar deudas,6.7,3
382,Diego Sánchez,México,18,Gerente de Proyectos,Retail,1263.88,396.38,251.17,174.06,63.81,86.68,62.02,289.02,No,Sí,No,0,Fondo de emergencia,7.7,3
383,Miguel Mendoza,Chile,28,Contador,Recursos Humanos,1550.76,530.0,435.45,132.7,260.57,84.69,,332.13,Sí,Sí,No,0,Emprender un negocio,9.9,3
384,Natalia Torres,Perú,22,Analista Financiero,Recursos Humanos,977.59,253.16,191.07,134.85,82.83,35.74,40.77,-13.54,No,No,No,0,Pagar deudas,9.6,3
385,Andrés López,Argentina,25,Ingeniero,Marketing,735.61,265.77,217.35,77.52,70.59,59.82,29.15,4.18,Sí,No,No,0,Comprar casa,2.9,2
386,Daniela Medina,México,25,Docente,Ventas,1205.03,284.89,276.05,147.08,74.47,42.62,53.36,167.55,Sí,Sí,No,0,Estudiar posgrado,8.1,2
387,Carlos Ruiz,Argentina,24,Representante de Ventas,Ingeniería,466.91,136.22,92.72,57.47,50.7,19.28,18.42,61.42,Sí,Sí,No,0,Comprar casa,3.2,2
388,Valeria López,México,30,Contador,Finanzas,1055.44,272.27,291.05,88.0,62.62,121.82,48.88,162.76,Sí,Sí,No,0,Comprar casa,5.5,2
389,Tomás Núñez,México,24,Representante de Ventas,Recursos Humanos,985.03,300.78,290.25,123.49,96.3,69.8,17.77,133.96,Sí,Sí,Sí,3588.25,Fondo de emergencia,3.5,2
390,Jorge Ramírez,Chile,31,Especialista en RRHH,Ingeniería,1123.07,441.11,290.44,71.49,141.06,99.12,20.04,161.1,Sí,Sí,No,0,Emprender un negocio,7.0,3
391,Lucía Rojas,Perú,25,Gerente de Proyectos,Retail,698.84,244.74,194.94,89.15,46.06,59.0,30.44,82.54,Sí,Sí,No,0,Pagar deudas,6.0,3
392,Laura Vega,Colombia,23,Representante de Ventas,Educación,556.52,146.77,136.15,67.1,52.12,69.69,29.64,-62.39,Sí,Sí,No,0,Ahorrar para viaje,5.6,3
393,Camila Flores,Perú,18,Community Manager,Tecnología,636.6,172.91,143.06,70.33,77.08,86.29,46.1,-84.93,Sí,Sí,Sí,1369.27,Estudiar posgrado,5.2,2
394,Pablo Alvarado,Argentina,25,Diseñador Gráfico,Finanzas,535.6,221.85,61.51,33.84,82.01,40.45,24.11,-16.16,No,Sí,Sí,2571.41,Emprender un negocio,3.4,2
395,Eduardo Jiménez,Brasil,30,Gerente de Proyectos,Diseño,1947.88,535.52,334.71,234.76,179.35,154.82,95.79,300.02,No,Sí,No,0,Pagar deudas,7.7,3
396,Emilio Vargas,Brasil,20,Ingeniero,Ingeniería,1492.98,648.61,353.49,139.92,155.16,137.67,90.72,-125.09,Sí,Sí,Sí,9617.2,Invertir en bolsa,9.2,3
397,Ana Cruz,México,26,Diseñador Gráfico,Finanzas,1420.53,348.22,342.93,131.02,82.2,123.02,73.59,234.89,Sí,Sí,No,0,Estudiar posgrado,6.5,3
398,Ana García,Perú,24,Representante de Ventas,Educación,743.91,202.18,160.22,55.99,28.79,92.69,42.06,84.61,No,Sí,No,0,Emprender un negocio,3.6,2
399,Sofía Cruz,Colombia,20,Analista Financiero,Finanzas,1033.84,131.79,296.68,157.41,120.35,135.7,22.95,-5.58,Sí,Sí,No,0,Ahorrar para viaje,8.8,2
400,Sebastián Ortega,México,26,Ingeniero,Ingeniería,857.82,258.07,236.11,92.28,59.34,74.54,31.88,-1.41,No,No,Sí,3633.5,Fondo de emergencia,4.9,3
401,Isabella Flores,México,18,Coordinador de Marketing,Marketing,1317.54,470.22,242.44,150.28,74.24,66.94,75.13,211.41,No,Sí,Sí,1871.11,Pagar deudas,7.7,3
402,Laura Reyes,Colombia,22,Representante de Ventas,Retail,1144.97,353.47,379.4,117.02,141.16,100.85,19.16,66.55,Sí,No,No,0,Ahorrar para viaje,4.2,2
403,Miguel Ramírez,Colombia,31,Especialista en RRHH,Retail,566.28,161.98,90.06,34.83,65.26,32.21,15.28,130.12,No,Sí,No,0,Ahorrar para viaje,2.8,2
404,Andrea Núñez,México,23,Especialista en RRHH,Retail,1380.3,389.91,336.43,156.92,148.71,123.57,125.69,34.68,No,No,Sí,7838.86,Emprender un negocio,7.1,2
405,Tomás Reyes,México,20,Ingeniero,Diseño,923.47,234.62,273.38,98.32,55.32,73.6,,70.42,Sí,No,Sí,1941.44,Pagar deudas,5.6,3
406,Claudia Sánchez,Chile,25,Contador,Marketing,1245.54,351.0,382.58,124.46,105.37,74.65,68.74,100.99,No,Sí,No,0,Pagar deudas,6.4,2
407,Valeria Ortega,México,22,Diseñador Gráfico,Marketing,1072.08,349.32,234.88,66.49,105.69,101.07,78.66,41.23,Sí,No,Sí,6412.77,Estudiar posgrado,10.6,3
408,Sofía Núñez,Argentina,23,Ingeniero,Finanzas,933.85,337.71,344.19,81.28,71.35,127.82,26.73,16.55,Sí,Sí,Sí,4719.01,Invertir en bolsa,8.6,3
409,Carlos García,Brasil,19,Gerente de Proyectos,Educación,1583.62,391.41,462.79,148.25,122.89,87.72,109.92,245.44,No,Sí,No,0,Pagar deudas,9.8,4
410,Alejandro Morales,México,28,Analista Financiero,Recursos Humanos,1285.62,366.62,215.86,187.39,16.47,104.77,32.05,386.78,No,No,Sí,6838.2,Invertir en bolsa,6.9,2
411,Gabriel López,Chile,28,Diseñador Gráfico,Retail,1003.78,379.99,207.9,94.53,80.21,70.12,29.45,177.71,No,No,No,0,Ahorrar para retiro,1.3,2
412,Sebastián Ramírez,Brasil,26,Coordinador de Marketing,Educación,1812.47,512.45,465.92,204.23,186.1,134.3,140.51,178.04,Sí,No,No,0,Invertir en bolsa,9.5,3
413,Sebastián Guerrero,México,25,Contador,Ventas,327.27,103.77,77.94,32.77,16.11,25.08,11.2,78.06,Sí,Sí,Sí,1145.77,Invertir en bolsa,1.1,2
414,Patricia Guerrero,Brasil,28,Representante de Ventas,Marketing,1211.6,399.84,395.61,157.62,107.96,82.75,60.31,197.94,Sí,Sí,No,0,Pagar deudas,6.7,3
415,Lucía Medina,Colombia,20,Coordinador de Marketing,Finanzas,960.39,237.55,201.3,124.68,79.45,20.72,39.25,44.06,Sí,No,Sí,3691.46,Ahorrar para retiro,4.1,2
416,Camila Flores,Colombia,20,Coordinador de Marketing,Educación,919.34,262.58,191.13,98.12,132.57,63.36,26.03,119.54,Sí,Sí,Sí,3165.2,Invertir en bolsa,6.1,2
417,Ricardo Ramírez,Brasil,19,Analista Financiero,Marketing,889.96,241.97,227.04,105.96,65.2,76.74,33.4,21.51,No,Sí,No,0,Pagar deudas,4.7,2
418,Fernanda Núñez,Chile,26,Ingeniero,Marketing,1392.05,510.89,327.63,176.49,121.1,99.25,84.72,87.24,Sí,Sí,No,0,Ahorrar para retiro,6.1,2
419,Sebastián Torres,Argentina,31,Community Manager,Tecnología,812.03,228.85,221.13,80.57,58.96,53.39,45.96,35.05,Sí,Sí,No,0,Ahorrar para retiro,3.8,2
420,Carlos Sánchez,México,22,Diseñador Gráfico,Ingeniería,1108.53,223.0,245.28,67.58,102.89,95.1,83.0,-47.76,Sí,No,Sí,4892.25,Fondo de emergencia,5.4,3
421,Ricardo Sánchez,Argentina,20,Diseñador Gráfico,Salud,713.62,263.47,165.19,99.97,58.82,78.32,50.65,144.93,Sí,No,No,0,Comprar casa,3.9,2
422,Jorge Flores,Argentina,27,Contador,Finanzas,839.01,310.12,170.69,110.2,47.99,127.93,34.64,138.99,No,No,No,0,Invertir en bolsa,3.5,2
423,Fernanda Ramírez,México,22,Especialista en RRHH,Ingeniería,876.75,278.76,188.96,51.2,79.07,50.5,,55.52,Sí,Sí,No,0,Ahorrar para retiro,5.2,2
424,Valentina Ruiz,México,30,Gerente de Proyectos,Recursos Humanos,1197.35,303.5,251.16,114.11,175.39,132.45,41.27,100.62,Sí,No,Sí,10656.42,Ahorrar para retiro,5.8,3
425,Josué Salinas,México,23,Diseñador Gráfico,Recursos Humanos,1370.44,410.86,395.33,128.12,83.41,69.17,45.31,-14.49,Sí,Sí,No,0,Estudiar posgrado,6.3,3
426,Natalia Medina,Brasil,20,Docente,Finanzas,465.44,145.78,85.36,47.71,31.39,51.95,27.77,72.32,No,Sí,Sí,2550.63,Invertir en bolsa,4.3,2
427,Isabella Flores,Colombia,29,Contador,Salud,688.7,165.07,113.33,41.97,46.98,70.71,0,198.89,No,Sí,Sí,1419.43,Emprender un negocio,5.2,1
428,Isabella Mendoza,Chile,19,Representante de Ventas,Salud,1167.89,388.67,315.9,121.99,79.54,96.76,51.38,-3.99,No,No,No,0,Comprar casa,7.1,3
429,Mariana Alvarado,Colombia,21,Docente,Salud,1048.35,217.35,256.19,146.85,79.27,144.62,25.59,89.33,No,Sí,Sí,6245.8,Emprender un negocio,9.5,2
430,Josué Herrera,México,19,Docente,Salud,670.29,202.79,214.58,60.07,52.86,75.0,29.11,92.37,Sí,No,Sí,1770.77,Fondo de emergencia,10.2,3
431,Pablo Ortega,Perú,28,Docente,Tecnología,676.43,250.41,157.24,22.5,69.54,89.46,25.87,223.55,Sí,Sí,Sí,1119.48,Pagar deudas,4.8,2
432,Fernanda Herrera,México,28,Ingeniero,Retail,1095.84,288.79,267.33,93.69,92.45,19.19,0.07,339.69,Sí,Sí,No,0,Fondo de emergencia,3.5,2
433,Emilio Sánchez,Perú,27,Gerente de Proyectos,Retail,361.89,88.72,115.62,20,43.29,21.09,2.71,115.36,Sí,Sí,No,0,Fondo de emergencia,0,2
434,Pablo Jiménez,México,31,Representante de Ventas,Salud,788.7,138.44,161.73,130.71,83.21,90.56,52.28,102.0,Sí,Sí,Sí,1430.13,Emprender un negocio,6.7,3
435,Camila Vargas,México,20,Diseñador Gráfico,Marketing,1377.08,385.28,284.06,56.86,108.72,134.9,127.42,180.79,No,Sí,Sí,9731.98,Fondo de emergencia,5.8,3
436,Carlos Rojas,Colombia,27,Analista Financiero,Marketing,954.17,256.48,232.54,76.88,89.76,82.28,66.34,86.99,Sí,Sí,No,0,Pagar deudas,4.6,2
437,Sebastián Jiménez,Argentina,25,Analista Financiero,Ingeniería,809.78,204.98,92.53,64.45,65.34,90.74,,151.99,Sí,Sí,No,0,Estudiar posgrado,5.9,2
438,Andrea Núñez,Chile,32,Coordinador de Marketing,Finanzas,835.42,295.51,153.3,98.41,101.26,112.33,61.57,99.38,No,Sí,No,0,Estudiar posgrado,7.8,2
439,Ana Guerrero,México,25,Ingeniero,Marketing,961.58,220.03,157.26,98.03,10,88.37,51.79,199.36,No,Sí,Sí,2821.61,Comprar casa,6.5,3
440,Ana Vega,México,23,Analista Financiero,Ventas,680.49,250.84,221.74,59.52,90.32,67.52,49.09,20.66,Sí,Sí,Sí,2970.44,Estudiar posgrado,0,2
441,Daniela Vargas,Argentina,21,Gerente de Proyectos,Finanzas,900.79,322.34,245.35,107.85,19.43,95.04,58.57,58.75,Sí,Sí,No,0,Pagar deudas,5.2,2
442,Lucía Salinas,México,27,Especialista en RRHH,Ventas,1093.08,393.68,288.88,45.22,141.26,131.65,32.06,39.85,No,Sí,Sí,5520.05,Comprar casa,5.2,2
443,Jorge Flores,México,19,Contador,Marketing,914.44,336.25,226.16,108.21,51.09,39.28,28.42,-13.25,Sí,Sí,Sí,9046.11,Invertir en bolsa,7.9,3
444,Rodrigo Vargas,Colombia,28,Diseñador Gráfico,Finanzas,517.16,142.45,119.24,40.07,56.48,35.51,13.94,110.88,Sí,Sí,Sí,2562.17,Emprender un negocio,4.8,2
445,Emilio Núñez,Argentina,18,Coordinador de Marketing,Marketing,672.86,297.57,151.91,98.57,39.92,71.45,21.22,39.32,No,Sí,Sí,1389.19,Estudiar posgrado,1.9,2
446,Lucía Ortega,Perú,28,Diseñador Gráfico,Educación,573.11,114.37,176.57,52.4,44.95,19.0,11.71,161.07,Sí,Sí,Sí,2667.19,Emprender un negocio,0,2
447,Emilio Vargas,México,32,Especialista en RRHH,Tecnología,1272.96,435.3,234.01,64.38,97.74,50.48,47.41,96.63,No,Sí,Sí,6935.76,Ahorrar para retiro,5.1,2
448,Valentina Jiménez,México,26,Diseñador Gráfico,Retail,1084.74,332.37,212.33,43.13,125.45,37.38,52.28,150.23,No,No,No,0,Comprar casa,0.8,2
449,Tomás Morales,Argentina,30,Representante de Ventas,Recursos Humanos,843.75,280.32,219.52,55.83,91.56,89.61,25.49,98.29,Sí,Sí,Sí,2172.74,Pagar deudas,5.7,2
450,Valentina Morales,Brasil,32,Representante de Ventas,Diseño,1027.43,188.33,252.99,99.53,120.45,70.6,90.22,334.54,Sí,No,Sí,5149.97,Ahorrar para viaje,8.6,3
451,Sofía Pérez,Brasil,24,Especialista en RRHH,Ingeniería,535.55,102.87,214.16,54.48,75.92,50.41,30.08,-26.37,Sí,No,No,0,Invertir en bolsa,1.6,2
452,Mariana Ruiz,Colombia,25,Contador,Ventas,766.29,135.71,145.88,86.38,78.68,77.03,14.73,117.13,No,Sí,Sí,1414.33,Invertir en bolsa,3.3,2
453,Alejandro García,Chile,29,Coordinador de Marketing,Finanzas,1002.91,436.02,259.51,70.68,25.0,44.35,73.31,222.09,No,Sí,Sí,2654.77,Invertir en bolsa,3.9,3
454,Rodrigo Vega,Colombia,23,Ingeniero,Marketing,795.88,208.08,148.24,89.14,32.93,80.35,20.59,43.09,No,Sí,No,0,Emprender un negocio,3.6,2
455,Alejandro Morales,Colombia,20,Representante de Ventas,Ingeniería,938.75,196.67,222.36,69.26,138.03,129.62,32.44,67.87,Sí,Sí,Sí,2603.78,Ahorrar para retiro,2.8,2
456,Eduardo Pérez,México,22,Especialista en RRHH,Ventas,960.34,263.45,190.05,80.01,95.45,96.85,58.92,77.64,No,Sí,Sí,1832.48,Invertir en bolsa,5.2,3
457,Diego Pérez,Perú,29,Representante de Ventas,Tecnología,867.5,232.38,219.63,128.43,11.76,67.56,58.35,105.15,Sí,Sí,Sí,1763.03,Ahorrar para retiro,6.4,2
458,Ana López,México,27,Coordinador de Marketing,Ventas,1084.12,276.31,280.3,84.78,124.84,114.21,48.61,134.77,Sí,Sí,No,0,Fondo de emergencia,6.0,3
459,Laura Núñez,Brasil,32,Representante de Ventas,Recursos Humanos,445.76,115.92,134.83,37.95,64.29,42.6,24.16,-1.3,Sí,Sí,No,0,Emprender un negocio,3.0,2
460,Miguel Ruiz,Argentina,24,Diseñador Gráfico,Ventas,1075.5,319.01,220.23,169.84,89.05,151.26,75.71,148.29,Sí,No,Sí,3862.29,Fondo de emergencia,2.6,2
461,Laura Ortega,Brasil,19,Representante de Ventas,Ventas,1634.53,486.51,413.34,227.58,84.7,154.17,138.77,90.49,No,Sí,No,0,Estudiar posgrado,11.0,3
462,Camila Vega,Chile,24,Analista Financiero,Ingeniería,1288.75,387.75,347.87,59.87,34.46,83.39,31.27,129.08,No,Sí,Sí,4564.03,Invertir en bolsa,6.8,3
463,Patricia Reyes,Colombia,23,Analista Financiero,Retail,1093.75,216.75,246.59,166.67,95.66,72.67,74.08,172.9,No,Sí,No,0,Ahorrar para viaje,3.4,3
464,Valeria Núñez,Colombia,31,Representante de Ventas,Ingeniería,737.06,169.93,166.71,44.47,10,33.59,6.78,65.46,Sí,Sí,Sí,1045.93,Emprender un negocio,2.4,2
465,Daniela Rojas,Argentina,31,Gerente de Proyectos,Educación,744.71,207.74,235.98,60.43,62.0,61.7,54.54,116.49,Sí,Sí,Sí,1894.68,Fondo de emergencia,1.2,2
466,Natalia Alvarado,Argentina,27,Diseñador Gráfico,Retail,814.07,342.6,154.95,80.92,71.45,50.3,31.86,95.32,Sí,No,Sí,3646.83,Invertir en bolsa,6.7,2
467,Emilio Guerrero,Perú,20,Ingeniero,Ingeniería,540.38,121.13,138.6,44.65,50.91,59.72,34.54,107.05,Sí,No,No,0,Fondo de emergencia,1.0,1
468,Laura Reyes,Argentina,21,Analista Financiero,Finanzas,507.55,189.41,125.99,57.32,55.42,51.7,30.94,69.56,Sí,Sí,No,0,Ahorrar para retiro,2.8,2
469,Eduardo López,México,31,Coordinador de Marketing,Marketing,591.14,211.53,123.29,58.5,33.46,35.47,15.96,165.57,Sí,Sí,No,0,Invertir en bolsa,4.7,2
470,Gabriel Guerrero,Perú,29,Representante de Ventas,Educación,982.66,408.07,145.25,94.78,70.67,71.45,52.92,50.58,No,Sí,Sí,5158.58,Ahorrar para viaje,7.4,3
471,Ricardo Vargas,México,28,Coordinador de Marketing,Diseño,1101.02,312.58,297.88,97.46,58.61,164.15,72.3,129.99,Sí,Sí,Sí,2161.35,Emprender un negocio,5.0,3
472,Josué Castro,Argentina,30,Analista Financiero,Tecnología,1342.56,359.36,239.84,168.9,151.73,60.29,64.44,169.91,No,Sí,No,0,Invertir en bolsa,7.2,2
473,Alejandro Ortega,Argentina,31,Especialista en RRHH,Educación,608.7,254.67,151.89,65.66,51.23,49.35,16.74,204.63,No,Sí,No,0,Emprender un negocio,0,2
474,Tomás Vega,Chile,22,Especialista en RRHH,Tecnología,1707.23,608.03,318.9,209.2,262.62,211.31,102.14,56.52,Sí,Sí,No,0,Pagar deudas,9.3,3
475,Natalia Ortega,Perú,22,Ingeniero,Recursos Humanos,867.99,220.91,197.34,73.03,108.34,112.68,44.57,131.39,Sí,No,No,0,Emprender un negocio,3.5,3
476,Miguel Pérez,Brasil,23,Especialista en RRHH,Educación,2134.45,496.83,474.52,275.14,171.17,124.81,90.94,81.61,Sí,Sí,Sí,7986.39,Pagar deudas,8.6,3
477,Camila Flores,Perú,23,Diseñador Gráfico,Finanzas,650.37,75.95,126.39,87.42,78.3,52.32,40.02,73.09,No,Sí,Sí,2231.07,Fondo de emergencia,6.3,2
478,Emilio García,Chile,32,Community Manager,Ingeniería,1135.32,409.6,205.03,80.25,61.53,113.32,33.45,90.98,No,Sí,Sí,3893.29,Comprar casa,4.4,2
479,Lucía Morales,México,22,Docente,Ventas,1496.73,417.16,320.33,144.01,104.69,123.65,92.17,-70.78,No,No,Sí,10918.73,Invertir en bolsa,9.6,3
480,Eduardo Rojas,Colombia,29,Ingeniero,Retail,696.08,248.99,158.25,58.64,34.63,31.96,43.99,19.56,Sí,Sí,No,0,Ahorrar para viaje,2.9,2
481,Valeria Vargas,México,25,Especialista en RRHH,Ventas,723.27,207.51,171.9,87.13,125.34,95.21,4.55,109.81,Sí,Sí,Sí,2887.28,Comprar casa,3.5,2
482,Ana Medina,Brasil,31,Coordinador de Marketing,Tecnología,1638.0,432.57,390.33,157.67,127.15,85.0,92.96,303.13,No,Sí,Sí,5185.73,Comprar casa,7.9,3
483,Natalia Morales,Argentina,29,Analista Financiero,Marketing,758.86,277.46,168.97,108.78,92.8,71.2,40.9,22.52,No,Sí,No,0,Pagar deudas,1.1,3
484,Josué Rojas,Argentina,26,Representante de Ventas,Marketing,926.27,288.11,219.55,88.89,83.22,65.17,46.96,9.61,Sí,Sí,No,0,Fondo de emergencia,5.4,2
485,Patricia Sánchez,Colombia,29,Diseñador Gráfico,Ventas,776.72,208.62,159.73,56.14,65.33,84.43,31.26,-25.37,No,Sí,Sí,2818.5,Fondo de emergencia,6.0,3
486,Claudia García,Perú,25,Analista Financiero,Salud,679.44,157.39,158.99,90.85,83.1,84.22,6.49,165.58,Sí,Sí,No,0,Fondo de emergencia,4.5,2
487,Gabriel Sánchez,Colombia,22,Gerente de Proyectos,Tecnología,831.4,210.12,188.87,79.59,88.5,106.25,32.09,-0.78,Sí,Sí,No,0,Estudiar posgrado,4.9,3
488,Camila Salinas,México,27,Analista Financiero,Marketing,628.53,237.52,133.69,47.73,64.46,62.23,24.96,-28.86,No,Sí,Sí,1486.45,Fondo de emergencia,1.0,1
489,Claudia Mendoza,Brasil,27,Diseñador Gráfico,Ingeniería,2523.6,753.02,741.66,285.58,203.14,106.2,58.43,24.43,Sí,No,No,0,Emprender un negocio,11.6,4
490,Valentina Vargas,México,29,Especialista en RRHH,Marketing,768.1,165.94,220.46,85.33,72.1,42.08,35.43,62.58,Sí,Sí,No,0,Estudiar posgrado,2.3,2
491,Miguel Pérez,Perú,28,Gerente de Proyectos,Salud,761.98,211.6,167.26,73.11,56.45,38.99,46.69,162.66,No,No,No,0,Pagar deudas,1.9,2
492,Carlos Vega,México,31,Diseñador Gráfico,Educación,1416.32,353.7,467.47,169.16,140.92,72.41,120.73,279.75,Sí,Sí,No,0,Estudiar posgrado,7.3,2
493,Emilio Cruz,México,22,Docente,Salud,1693.16,504.95,324.34,207.43,102.27,109.35,79.31,253.25,No,Sí,Sí,5093.03,Emprender un negocio,12.1,3
494,Pablo Morales,México,32,Analista Financiero,Salud,1250.06,368.7,255.5,166.17,164.2,117.46,26.82,214.4,No,Sí,No,0,Comprar casa,4.7,2
495,Valeria Mendoza,Chile,21,Ingeniero,Marketing,1568.81,654.79,456.17,102.65,161.61,136.67,67.61,179.43,Sí,Sí,Sí,6523.24,Estudiar posgrado,7.0,3
496,Fernanda Cruz,Brasil,29,Representante de Ventas,Salud,940.43,241.37,270.2,102.0,88.43,92.83,52.68,20.01,No,No,No,0,Ahorrar para viaje,6.0,3
497,Emilio Salinas,Chile,26,Analista Financiero,Recursos Humanos,886.4,319.39,219.7,112.49,55.52,96.64,48.23,76.09,No,Sí,No,0,Fondo de emergencia,3.3,2
498,Pablo Mendoza,México,27,Contador,Finanzas,1452.65,238.8,345.25,138.48,101.7,67.29,99.04,182.28,Sí,Sí,No,0,Pagar deudas,4.2,3
499,Fernanda Alvarado,Argentina,25,Contador,Ingeniería,880.29,288.9,208.93,70.61,89.06,73.92,60.01,86.09,No,No,Sí,6694.62,Invertir en bolsa,8.4,2
500,Ana Mendoza,México,32,Representante de Ventas,Marketing,976.96,321.19,221.23,80.44,130.3,116.16,51.33,310.41,No,Sí,Sí,5608.85,Ahorrar para viaje,6.3,3
